condition_id,ring number,geology_1,geology_2,geology_3,geology_4,geology_5,geology_6,cutter speed,total thrust,grouting pressure,sync grouting volume,stock solution ratio,foam pressure,expansion rate,dosage,cutter torque,tunneling speed
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,36100.0,3.4,10.01,6.0,3.89,0.0,106.5,4300.0,40.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,33400.0,3.36,9.26,6.0,3.89,0.0,106.8,2470.0,34.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,36800.0,3.32,10.13,6.0,3.93,0.0,106.4,4870.0,25.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,36800.0,3.32,10.13,6.0,3.93,0.0,106.4,4870.0,25.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,36100.0,3.28,10.95,6.0,3.82,0.0,106.2,6310.0,32.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,37100.0,3.44,9.77,6.0,3.94,0.0,106.3,5030.0,23.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,36800.0,3.32,10.13,6.0,3.93,0.0,106.4,4870.0,25.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,35500.0,3.28,12.12,6.0,3.93,0.0,106.4,6600.0,10.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,35100.0,3.32,11.3,6.0,4.02,0.0,106.6,4870.0,18.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,33400.0,3.36,9.26,6.0,3.89,0.0,106.8,2470.0,34.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,33400.0,3.36,9.26,6.0,3.89,0.0,106.8,2470.0,34.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,36800.0,3.44,9.81,6.0,4.0,0.0,106.6,4680.0,21.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,36800.0,3.44,9.81,6.0,4.0,0.0,106.6,4680.0,21.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,34900.0,3.24,11.54,6.0,3.97,0.0,106.2,4630.0,19.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,36800.0,3.24,13.04,6.0,3.9,0.0,106.3,5660.0,20.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,36000.0,3.28,11.22,6.0,4.07,0.0,106.1,5320.0,14.0
4,394.0,0.0,0.0,0.2,0.8,0.0,0.0,1.6,37100.0,3.44,9.77,6.0,3.94,0.0,106.3,5030.0,23.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,59600.0,4.57,5.48,2.5,3.7,10.0,194.3,4410.0,35.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,58600.0,4.97,5.62,2.5,3.68,10.0,193.8,4870.0,30.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,56800.0,4.67,6.57,2.5,3.32,10.0,194.8,6480.0,31.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,56000.0,3.57,11.08,2.5,3.69,10.0,195.2,2790.0,26.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,56900.0,3.47,7.28,2.5,3.32,10.0,194.3,3630.0,25.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,56100.0,4.13,8.75,2.5,3.64,10.0,194.2,4010.0,28.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,55600.0,3.43,6.99,2.5,3.2,10.0,194.4,5390.0,18.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,58600.0,4.97,5.62,2.5,3.68,10.0,193.8,4870.0,30.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,55600.0,3.43,6.99,2.5,3.2,10.0,194.4,5390.0,18.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,55600.0,3.43,6.99,2.5,3.2,10.0,194.4,5390.0,18.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,59600.0,4.57,5.48,2.5,3.7,10.0,194.3,4410.0,35.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.4,58100.0,3.07,7.28,2.5,3.34,10.0,195.4,3230.0,11.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,58300.0,3.73,7.46,2.5,3.43,10.0,194.8,4710.0,40.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,54700.0,3.93,6.86,2.5,3.42,10.0,194.6,5800.0,1.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,57200.0,3.53,6.25,2.5,3.58,10.0,193.7,4100.0,8.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.4,58600.0,4.77,5.72,2.5,3.73,10.0,195.2,4870.0,29.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,58300.0,4.73,5.78,2.5,3.78,10.0,194.0,4810.0,39.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,58200.0,4.53,6.04,2.5,3.7,10.0,195.1,5350.0,21.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,59300.0,3.67,8.04,2.5,3.51,10.0,194.0,3230.0,36.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.6,56500.0,4.23,10.03,2.5,3.74,10.0,194.8,3490.0,22.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,58200.0,2.97,10.25,2.5,3.75,10.0,194.2,2370.0,15.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,58600.0,4.97,5.62,2.5,3.68,10.0,193.8,4870.0,30.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,58100.0,3.1,6.25,2.5,3.57,10.0,193.9,2710.0,10.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.4,58100.0,3.07,7.28,2.5,3.34,10.0,195.4,3230.0,11.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,59600.0,4.57,5.48,2.5,3.7,10.0,194.3,4410.0,35.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,56200.0,3.2,7.02,2.5,2.94,10.0,195.5,6030.0,19.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,56900.0,3.47,7.28,2.5,3.32,10.0,194.3,3630.0,25.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.4,58600.0,4.77,5.72,2.5,3.73,10.0,195.2,4870.0,29.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.6,56500.0,4.23,10.03,2.5,3.74,10.0,194.8,3490.0,22.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.4,57100.0,3.3,7.21,2.5,3.28,10.0,195.1,4660.0,3.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,59500.0,4.7,5.55,2.5,3.69,10.0,195.6,4050.0,17.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,55800.0,3.6,7.21,2.5,3.22,10.0,195.4,4420.0,4.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,55600.0,3.43,6.99,2.5,3.2,10.0,194.4,5390.0,18.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,59800.0,2.67,6.25,2.5,3.45,10.0,194.8,3330.0,16.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,55600.0,3.43,6.99,2.5,3.2,10.0,194.4,5390.0,18.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.6,56500.0,4.23,10.03,2.5,3.74,10.0,194.8,3490.0,22.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,59300.0,3.67,8.04,2.5,3.51,10.0,194.0,3230.0,36.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,55700.0,3.37,7.0,2.5,3.05,10.0,195.7,5550.0,20.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,57400.0,3.3,6.25,2.5,3.61,10.0,194.8,3580.0,6.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.4,58600.0,4.77,5.72,2.5,3.73,10.0,195.2,4870.0,29.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.6,56800.0,4.1,8.18,2.5,3.52,10.0,195.1,4260.0,12.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,58200.0,2.97,10.25,2.5,3.75,10.0,194.2,2370.0,15.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,56900.0,4.0,6.25,2.5,3.66,10.0,194.5,4060.0,14.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.6,56800.0,4.1,8.18,2.5,3.52,10.0,195.1,4260.0,12.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,58300.0,4.73,5.78,2.5,3.78,10.0,194.0,4810.0,39.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,59500.0,4.7,5.55,2.5,3.69,10.0,195.6,4050.0,17.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,59500.0,4.7,5.55,2.5,3.69,10.0,195.6,4050.0,17.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,57100.0,4.07,10.54,2.5,3.72,10.0,194.7,3900.0,33.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,59400.0,2.9,6.25,2.5,3.57,10.0,194.8,3320.0,32.0
5,416.0,0.0,0.0,0.21,0.79,0.0,0.0,1.5,59300.0,3.67,8.04,2.5,3.51,10.0,194.0,3230.0,36.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,53500.0,4.76,1.66,6.0,4.27,0.0,68.4,2710.0,22.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,52500.0,3.52,2.0,6.0,3.97,0.0,71.6,3120.0,29.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,54600.0,4.76,1.55,6.0,4.26,0.0,68.4,2940.0,19.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,52600.0,3.88,2.56,6.0,4.27,0.0,71.1,4480.0,31.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,48100.0,3.6,4.33,6.0,4.12,0.0,80.7,5030.0,44.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,49800.0,2.84,3.67,6.0,3.94,0.0,87.5,4410.0,40.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,55200.0,4.8,1.46,6.0,4.21,0.0,68.6,3630.0,14.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,53900.0,4.28,1.7,6.0,4.27,0.0,68.5,2830.0,9.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,52800.0,4.12,2.27,6.0,4.08,0.0,71.5,4450.0,35.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,54300.0,4.12,1.48,6.0,4.27,0.0,68.6,2690.0,12.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,53200.0,4.0,2.12,6.0,3.91,0.0,71.5,4110.0,33.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,54600.0,4.76,1.55,6.0,4.26,0.0,68.4,2940.0,19.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,55200.0,2.64,1.81,6.0,4.14,0.0,68.4,2540.0,5.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,53900.0,4.68,1.7,6.0,4.29,0.0,68.5,3340.0,20.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,52600.0,3.88,2.56,6.0,4.27,0.0,71.1,4480.0,31.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,47200.0,3.56,4.4,6.0,4.04,0.0,80.9,5560.0,49.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,49900.0,3.16,3.51,6.0,3.91,0.0,77.8,3750.0,23.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,49600.0,4.36,3.09,6.0,4.13,0.0,76.7,3880.0,25.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,54900.0,4.0,1.49,6.0,4.29,0.0,68.6,2730.0,15.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,49800.0,2.84,3.67,6.0,3.94,0.0,87.5,4410.0,40.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,51400.0,3.68,3.28,6.0,4.0,0.0,77.2,4560.0,30.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,52500.0,3.08,2.56,6.0,4.21,0.0,71.1,3610.0,18.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,59500.0,2.84,0.05,6.0,4.22,0.0,85.8,1370.0,16.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,54600.0,4.76,1.55,6.0,4.26,0.0,68.4,2940.0,19.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,53500.0,4.76,1.66,6.0,4.27,0.0,68.4,2710.0,22.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,43500.0,3.16,4.0,6.0,4.1,0.0,89.4,2080.0,6.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,53900.0,4.28,1.7,6.0,4.27,0.0,68.5,2830.0,9.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,52500.0,3.08,2.56,6.0,4.21,0.0,71.1,3610.0,18.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,49600.0,4.36,3.09,6.0,4.13,0.0,76.7,3880.0,25.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,49900.0,3.16,3.51,6.0,3.91,0.0,77.8,3750.0,23.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,51400.0,3.68,3.28,6.0,4.0,0.0,77.2,4560.0,30.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,50000.0,4.16,3.31,6.0,4.08,0.0,77.8,4090.0,32.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,54200.0,3.72,1.98,6.0,4.07,0.0,71.5,3680.0,17.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,47400.0,3.48,4.28,6.0,4.12,0.0,81.2,4820.0,46.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,53800.0,4.96,1.79,6.0,4.32,0.0,68.5,3110.0,26.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,47200.0,3.56,4.4,6.0,4.04,0.0,80.9,5560.0,49.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,54600.0,4.76,1.55,6.0,4.26,0.0,68.4,2940.0,19.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,53200.0,4.0,2.12,6.0,3.91,0.0,71.5,4110.0,33.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,43500.0,3.16,4.0,6.0,4.1,0.0,89.4,2080.0,6.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,43500.0,3.16,4.0,6.0,4.1,0.0,89.4,2080.0,6.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,53900.0,4.68,1.7,6.0,4.29,0.0,68.5,3340.0,20.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,54000.0,4.12,1.91,6.0,4.01,0.0,71.5,3300.0,28.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,49600.0,4.36,3.09,6.0,4.13,0.0,76.7,3880.0,25.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,54900.0,2.76,1.81,6.0,4.17,0.0,68.5,2360.0,7.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,51700.0,3.6,2.77,6.0,4.17,0.0,79.7,4340.0,34.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,54600.0,4.76,1.55,6.0,4.26,0.0,68.4,2940.0,19.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,54200.0,3.72,1.98,6.0,4.07,0.0,71.5,3680.0,17.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,50000.0,4.16,3.31,6.0,4.08,0.0,77.8,4090.0,32.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,54600.0,3.92,1.81,6.0,4.27,0.0,68.6,3540.0,13.0
6,436.0,0.0,0.0,0.22,0.78,0.0,0.0,1.4,53500.0,4.76,1.66,6.0,4.27,0.0,68.4,2710.0,22.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.5,37600.0,3.24,8.51,6.0,3.92,0.0,106.2,4960.0,33.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.5,37600.0,3.24,8.51,6.0,3.92,0.0,106.2,4960.0,33.0
7,437.0,0.0,0.0,0.23,0.77,0.0,0.0,1.4,39500.0,4.08,4.37,6.0,4.19,0.0,75.4,4810.0,41.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.5,37600.0,3.24,8.51,6.0,3.92,0.0,106.2,4960.0,33.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,38500.0,3.48,2.47,6.0,3.82,0.0,105.9,5790.0,32.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,36600.0,3.6,1.03,6.0,3.9,0.0,106.3,5200.0,35.0
7,434.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,29300.0,1.92,3.58,6.0,3.16,0.0,106.3,7060.0,50.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,36100.0,3.4,4.44,6.0,3.78,0.0,106.6,3720.0,11.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.5,37600.0,3.24,7.77,6.0,3.88,0.0,106.4,5460.0,30.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,36300.0,3.16,13.57,6.0,3.26,0.0,106.2,7770.0,37.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,38500.0,3.48,2.47,6.0,3.82,0.0,105.9,5790.0,32.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,36000.0,3.64,0.73,6.0,3.88,0.0,106.4,4700.0,23.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,37000.0,3.4,2.72,6.0,3.89,0.0,105.8,4330.0,19.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,38500.0,3.48,2.47,6.0,3.82,0.0,105.9,5790.0,32.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,38300.0,3.52,2.39,6.0,3.71,0.0,106.2,6650.0,34.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,36700.0,3.36,2.27,6.0,3.78,0.0,106.2,5960.0,39.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,37100.0,3.56,1.2,6.0,3.91,0.0,106.2,5600.0,26.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,36700.0,3.36,2.27,6.0,3.78,0.0,106.2,5960.0,39.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,37200.0,3.56,1.16,6.0,3.96,0.0,106.5,5530.0,24.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,37100.0,3.56,1.2,6.0,3.91,0.0,106.2,5600.0,26.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.5,38100.0,3.36,6.47,6.0,3.93,0.0,106.4,4720.0,31.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,36200.0,3.68,0.62,6.0,3.78,0.0,106.3,5310.0,21.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,37200.0,3.56,1.16,6.0,3.96,0.0,106.5,5530.0,24.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,35900.0,3.72,0.59,6.0,3.67,0.0,104.7,5200.0,25.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,36600.0,3.6,1.03,6.0,3.9,0.0,106.3,5200.0,35.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,35900.0,3.72,0.59,6.0,3.67,0.0,104.7,5200.0,25.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.5,32400.0,3.64,11.12,6.0,3.52,0.0,106.3,2590.0,45.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,38100.0,3.48,2.2,6.0,3.86,0.0,106.3,5730.0,29.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,37000.0,3.4,2.72,6.0,3.89,0.0,105.8,4330.0,19.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,37200.0,3.56,1.16,6.0,3.96,0.0,106.5,5530.0,24.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,37700.0,3.52,1.08,6.0,3.97,0.0,106.4,5370.0,27.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,36800.0,3.32,4.4,6.0,3.81,0.0,107.2,3540.0,12.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,37200.0,3.28,2.3,6.0,3.67,0.0,106.4,5980.0,38.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,37000.0,3.4,2.72,6.0,3.89,0.0,105.8,4330.0,19.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.5,37600.0,3.24,8.51,6.0,3.92,0.0,106.2,4960.0,33.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.5,37600.0,3.36,4.6,6.0,3.81,0.0,106.4,4700.0,40.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.5,37600.0,3.24,7.77,6.0,3.88,0.0,106.4,5460.0,30.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,36300.0,3.16,13.57,6.0,3.26,0.0,106.2,7770.0,37.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,35900.0,3.72,0.59,6.0,3.67,0.0,104.7,5200.0,25.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,35900.0,3.72,0.59,6.0,3.67,0.0,104.7,5200.0,25.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,38100.0,3.48,2.2,6.0,3.86,0.0,106.3,5730.0,29.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,37100.0,3.56,1.2,6.0,3.91,0.0,106.2,5600.0,26.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,38300.0,3.52,2.39,6.0,3.71,0.0,106.2,6650.0,34.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,35900.0,3.72,0.59,6.0,3.67,0.0,104.7,5200.0,25.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,38300.0,3.52,2.39,6.0,3.71,0.0,106.2,6650.0,34.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,36000.0,3.64,0.73,6.0,3.88,0.0,106.4,4700.0,23.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,37700.0,3.52,1.08,6.0,3.97,0.0,106.4,5370.0,27.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,37100.0,3.56,1.2,6.0,3.91,0.0,106.2,5600.0,26.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,38300.0,3.52,2.39,6.0,3.71,0.0,106.2,6650.0,34.0
7,395.0,0.0,0.0,0.23,0.77,0.0,0.0,1.6,38300.0,3.52,2.39,6.0,3.71,0.0,106.2,6650.0,34.0
8,405.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,50800.0,3.47,7.89,2.5,3.59,10.2,140.8,6570.0,12.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,48600.0,3.3,12.88,2.5,3.57,10.2,142.0,6830.0,35.0
8,405.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,48400.0,3.67,2.22,2.5,3.55,10.2,141.8,7580.0,18.0
8,405.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,47600.0,3.77,2.73,2.5,3.54,10.2,141.4,7790.0,16.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,48700.0,2.47,12.12,2.5,3.59,10.2,141.9,5240.0,31.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.6,48800.0,2.87,12.25,2.5,3.67,10.2,142.3,5500.0,36.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.6,48800.0,2.87,12.25,2.5,3.67,10.2,142.3,5500.0,36.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,48900.0,2.47,12.12,2.5,3.49,10.2,141.9,4700.0,25.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,48600.0,2.53,12.15,2.5,3.58,10.2,141.8,5290.0,39.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,49000.0,2.5,12.12,2.5,3.52,10.2,142.4,4320.0,27.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,49000.0,2.5,12.12,2.5,3.52,10.2,142.4,4320.0,27.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,49400.0,3.07,12.89,2.5,3.59,10.2,141.7,6940.0,30.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,50000.0,2.5,12.12,2.5,3.51,10.2,141.6,4570.0,22.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,48700.0,2.47,12.12,2.5,3.59,10.2,141.9,5240.0,31.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,49400.0,3.07,12.89,2.5,3.59,10.2,141.7,6940.0,30.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,48700.0,2.47,12.12,2.5,3.58,10.2,142.5,4580.0,24.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,49100.0,2.5,12.12,2.5,3.46,10.2,141.7,4870.0,28.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,48600.0,2.53,12.15,2.5,3.58,10.2,141.8,5290.0,39.0
8,459.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,47500.0,2.87,5.83,3.0,4.25,15.6,190.1,7120.0,37.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.6,48700.0,2.47,12.12,2.5,3.56,10.2,141.5,4840.0,26.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,45100.0,3.5,14.39,2.5,3.54,10.2,141.9,6100.0,20.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,45100.0,3.5,14.39,2.5,3.54,10.2,141.9,6100.0,20.0
8,462.0,0.0,0.0,0.24,0.76,0.0,0.0,1.4,46100.0,2.73,11.18,3.0,3.98,15.0,198.0,6540.0,42.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,48900.0,2.47,12.12,2.5,3.49,10.2,141.9,4700.0,25.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,46000.0,3.63,13.88,2.5,3.46,10.2,141.9,6300.0,13.0
8,404.0,0.0,0.0,0.24,0.76,0.0,0.0,1.5,49200.0,2.5,12.12,2.5,3.54,10.2,141.9,4060.0,23.0
